Year,Number of Viewers
1980,"42,300,000"
1981,"41,370,000"
1982,"38,070,000"
1983,"29,540,000"
1984,"28,010,000"
1985,"34,510,000"
1986,"36,370,000"
1987,"35,340,000"
1988,"34,490,000"
1989,"24,550,000"
1990,"30,240,000"
1991,"35,680,000"
1992,"30,010,000"
1993,"24,700,000"
1995,"28,970,000"
1996,"25,220,000"
1997,"24,790,000"
1998,"20,340,000"
1999,"23,731,000"
2000,"18,081,000"
2001,"24,528,000"
2002,"19,261,000"
2003,"20,143,000"
2004,"25,390,000"
2005,"17,162,000"
2006,"15,795,000"
2007,"17,212,000"
2008,"13,198,000"
2009,"19,334,000"
2010,"14,217,000"
2011,"16,521,000"
2012,"12,636,000"
2013,"14,984,000"
2014,"13,930,000"
2015,"14,533,000"
2016,"22,847,000"
2017,"18,705,000"
2018,"14,125,000"
2019,"13,912,000"
2020,"9,780,000"
